Time Steps,Interpolated Volumes
0.0,44.76
0.002197802380952381,44.79
0.004395604761904762,44.81
0.0065934071428571436,44.84
0.008791209523809525,44.87
0.010989011904761906,44.9
0.013186814285714287,44.94
0.015384616666666668,44.97
0.01758241904761905,45.01
0.01978022142857143,45.05
0.021978023809523812,45.09
0.024175826190476195,45.14
0.026373628571428574,45.18
0.028571430952380954,45.23
0.030769233333333337,45.28
0.03296703571428572,45.33
0.0351648380952381,45.38
0.03736264047619048,45.43
0.03956044285714286,45.49
0.041758245238095244,45.55
0.043956047619047624,45.61
0.04615385,45.67
0.04835165238095239,45.73
0.05054945476190477,45.8
0.05274725714285715,45.87
0.05494505952380953,45.93
0.05714286190476191,46.0
0.059340664285714294,46.08
0.06153846666666667,46.15
0.06373626904761906,46.23
0.06593407142857144,46.31
0.06813187380952382,46.39
0.0703296761904762,46.47
0.07252747857142858,46.56
0.07472528095238096,46.67
0.07692308333333334,46.79
0.07912088571428572,46.93
0.08131868809523811,47.07
0.08351649047619049,47.23
0.08571429285714287,47.41
0.08791209523809525,47.6
0.09010989761904763,47.8
0.0923077,48.01
0.09450550238095239,48.24
0.09670330476190478,48.48
0.09890110714285716,48.73
0.10109890952380954,49.0
0.10329671190476192,49.28
0.1054945142857143,49.57
0.10769231666666668,49.88
0.10989011904761906,50.19
0.11208792142857144,50.53
0.11428572380952381,50.87
0.11648352619047621,51.23
0.11868132857142859,51.6
0.12087913095238097,51.97
0.12307693333333335,52.34
0.12527473571428574,52.73
0.12747253809523812,53.11
0.1296703404761905,53.51
0.13186814285714288,53.91
0.13406594523809526,54.31
0.13626374761904764,54.72
0.13846155000000002,55.14
0.1406593523809524,55.56
0.14285715476190478,55.99
0.14505495714285715,56.43
0.14725275952380953,56.87
0.1494505619047619,57.31
0.1516483642857143,57.76
0.15384616666666667,58.22
0.15604396904761905,58.68
0.15824177142857143,59.15
0.16043957380952384,59.63
0.16263737619047622,60.11
0.1648351785714286,60.58
0.16703298095238098,61.04
0.16923078333333336,61.5
0.17142858571428574,61.95
0.17362638809523812,62.38
0.1758241904761905,62.81
0.17802199285714287,63.24
0.18021979523809525,63.65
0.18241759761904763,64.05
0.1846154,64.45
0.1868132023809524,64.84
0.18901100476190477,65.22
0.19120880714285715,65.59
0.19340660952380956,65.95
0.19560441190476194,66.3
0.19780221428571432,66.65
0.2000000166666667,66.99
0.20219781904761908,67.31
0.20439562142857146,67.63
0.20659342380952384,67.95
0.20879122619047621,68.25
0.2109890285714286,68.54
0.21318683095238097,68.82
0.21538463333333335,69.09
0.21758243571428573,69.35
0.2197802380952381,69.6
0.2219780404761905,69.83
0.22417584285714287,70.06
0.22637364523809525,70.27
0.22857144761904763,70.48
0.23076925000000004,70.67
0.23296705238095242,70.85
0.2351648547619048,71.02
0.23736265714285718,71.18
0.23956045952380955,71.33
0.24175826190476193,71.47
0.2439560642857143,71.59
0.2461538666666667,71.71
0.24835166904761907,71.81
0.2505494714285715,71.9
0.25274727380952383,71.98
0.25494507619047624,72.06
0.2571428785714286,72.12
0.259340680952381,72.19
0.26153848333333335,72.26
0.26373628571428576,72.32
0.2659340880952381,72.38
0.2681318904761905,72.44
0.27032969285714287,72.49
0.2725274952380953,72.55
0.2747252976190476,72.6
0.27692310000000003,72.65
0.2791209023809524,72.7
0.2813187047619048,72.74
0.2835165071428572,72.79
0.28571430952380955,72.83
0.28791211190476196,72.87
0.2901099142857143,72.91
0.2923077166666667,72.95
0.29450551904761907,72.98
0.2967033214285715,73.01
0.2989011238095238,73.04
0.30109892619047623,73.07
0.3032967285714286,73.1
0.305494530952381,73.13
0.30769233333333335,73.16
0.30989013571428575,73.18
0.3120879380952381,73.21
0.3142857404761905,73.24
0.31648354285714286,73.27
0.31868134523809527,73.3
0.3208791476190477,73.33
0.32307695000000003,73.36
0.32527475238095244,73.39
0.3274725547619048,73.42
0.3296703571428572,73.45
0.33186815952380955,73.48
0.33406596190476195,73.51
0.3362637642857143,73.54
0.3384615666666667,73.57
0.34065936904761907,73.6
0.34285717142857147,73.63
0.3450549738095238,73.67
0.34725277619047623,73.7
0.3494505785714286,73.73
0.351648380952381,73.76
0.3538461833333334,73.79
0.35604398571428575,73.83
0.35824178809523816,73.86
0.3604395904761905,73.9
0.3626373928571429,73.93
0.36483519523809527,73.97
0.3670329976190477,74.0
0.3692308,74.04
0.37142860238095243,74.08
0.3736264047619048,74.11
0.3758242071428572,74.15
0.37802200952380954,74.19
0.38021981190476195,74.23
0.3824176142857143,74.27
0.3846154166666667,74.31
0.3868132190476191,74.35
0.38901102142857147,74.39
0.3912088238095239,74.44
0.3934066261904762,74.48
0.39560442857142863,74.52
0.397802230952381,74.57
0.4000000333333334,74.61
0.40219783571428575,74.66
0.40439563809523815,74.71
0.4065934404761905,74.76
0.4087912428571429,74.8
0.41098904523809526,74.86
0.41318684761904767,74.91
0.41538465,74.96
0.41758245238095243,75.01
0.4197802547619048,75.07
0.4219780571428572,75.12
0.4241758595238096,75.18
0.42637366190476195,75.24
0.42857146428571435,75.3
0.4307692666666667,75.36
0.4329670690476191,75.42
0.43516487142857146,75.48
0.43736267380952387,75.54
0.4395604761904762,75.61
0.44175827857142863,75.67
0.443956080952381,75.74
0.4461538833333334,75.81
0.44835168571428574,75.88
0.45054948809523815,75.96
0.4527472904761905,76.03
0.4549450928571429,76.11
0.45714289523809526,76.19
0.45934069761904767,76.27
0.4615385000000001,76.35
0.4637363023809524,76.43
0.46593410476190483,76.52
0.4681319071428572,76.61
0.4703297095238096,76.7
0.47252751190476194,76.79
0.47472531428571435,76.88
0.4769231166666667,76.98
0.4791209190476191,77.08
0.48131872142857146,77.18
0.48351652380952387,77.28
0.4857143261904762,77.38
0.4879121285714286,77.48
0.490109930952381,77.58
0.4923077333333334,77.67
0.4945055357142858,77.77
0.49670333809523814,77.86
0.49890114047619055,77.95
0.501098942857143,78.03
0.5032967452380953,78.12
0.5054945476190477,78.2
0.50769235,78.28
0.5098901523809525,78.36
0.5120879547619048,78.43
0.5142857571428572,78.5
0.5164835595238095,78.57
0.518681361904762,78.64
0.5208791642857143,78.71
0.5230769666666667,78.77
0.525274769047619,78.83
0.5274725714285715,78.89
0.5296703738095239,78.95
0.5318681761904762,79.0
0.5340659785714287,79.05
0.536263780952381,79.1
0.5384615833333334,79.15
0.5406593857142857,79.2
0.5428571880952382,79.25
0.5450549904761905,79.3
0.5472527928571429,79.34
0.5494505952380953,79.39
0.5516483976190477,79.43
0.5538462000000001,79.47
0.5560440023809524,79.51
0.5582418047619048,79.55
0.5604396071428572,79.59
0.5626374095238096,79.62
0.5648352119047619,79.66
0.5670330142857144,79.69
0.5692308166666668,79.73
0.5714286190476191,79.76
0.5736264214285715,79.79
0.5758242238095239,79.82
0.5780220261904763,79.84
0.5802198285714286,79.87
0.582417630952381,79.89
0.5846154333333334,79.91
0.5868132357142858,79.93
0.5890110380952381,79.94
0.5912088404761905,79.96
0.593406642857143,79.97
0.5956044452380953,79.97
0.5978022476190477,79.98
0.6000000500000001,79.98
0.6021978523809525,79.98
0.6043956547619048,79.98
0.6065934571428572,79.97
0.6087912595238096,79.96
0.610989061904762,79.95
0.6131868642857143,79.94
0.6153846666666667,79.92
0.6175824690476192,79.9
0.6197802714285715,79.88
0.6219780738095239,79.86
0.6241758761904762,79.83
0.6263736785714287,79.79
0.628571480952381,79.75
0.6307692833333334,79.69
0.6329670857142857,79.62
0.6351648880952382,79.54
0.6373626904761905,79.44
0.6395604928571429,79.34
0.6417582952380954,79.23
0.6439560976190477,79.11
0.6461539000000001,78.97
0.6483517023809524,78.82
0.6505495047619049,78.67
0.6527473071428572,78.5
0.6549451095238096,78.32
0.6571429119047619,78.13
0.6593407142857144,77.93
0.6615385166666667,77.72
0.6637363190476191,77.5
0.6659341214285714,77.27
0.6681319238095239,77.02
0.6703297261904763,76.77
0.6725275285714286,76.51
0.6747253309523811,76.25
0.6769231333333334,75.99
0.6791209357142858,75.73
0.6813187380952381,75.46
0.6835165404761906,75.2
0.6857143428571429,74.93
0.6879121452380953,74.66
0.6901099476190476,74.38
0.6923077500000001,74.11
0.6945055523809525,73.83
0.6967033547619048,73.55
0.6989011571428572,73.27
0.7010989595238096,72.99
0.703296761904762,72.71
0.7054945642857143,72.42
0.7076923666666668,72.13
0.7098901690476191,71.84
0.7120879714285715,71.54
0.7142857738095238,71.25
0.7164835761904763,70.95
0.7186813785714287,70.65
0.720879180952381,70.35
0.7230769833333334,70.05
0.7252747857142858,69.75
0.7274725880952382,69.45
0.7296703904761905,69.15
0.7318681928571429,68.84
0.7340659952380953,68.54
0.7362637976190477,68.23
0.7384616,67.92
0.7406594023809525,67.61
0.7428572047619049,67.3
0.7450550071428572,66.99
0.7472528095238096,66.68
0.749450611904762,66.36
0.7516484142857144,66.05
0.7538462166666667,65.73
0.7560440190476191,65.42
0.7582418214285715,65.1
0.7604396238095239,64.78
0.7626374261904763,64.46
0.7648352285714286,64.14
0.7670330309523811,63.82
0.7692308333333334,63.5
0.7714286357142858,63.19
0.7736264380952382,62.87
0.7758242404761906,62.56
0.7780220428571429,62.25
0.7802198452380953,61.94
0.7824176476190478,61.63
0.7846154500000001,61.32
0.7868132523809525,61.01
0.7890110547619048,60.71
0.7912088571428573,60.4
0.7934066595238096,60.1
0.795604461904762,59.79
0.7978022642857143,59.49
0.8000000666666668,59.19
0.8021978690476191,58.89
0.8043956714285715,58.6
0.8065934738095238,58.3
0.8087912761904763,58.0
0.8109890785714287,57.71
0.813186880952381,57.42
0.8153846833333335,57.13
0.8175824857142858,56.85
0.8197802880952382,56.57
0.8219780904761905,56.29
0.824175892857143,56.02
0.8263736952380953,55.74
0.8285714976190477,55.48
0.8307693,55.21
0.8329671023809525,54.95
0.8351649047619049,54.69
0.8373627071428572,54.43
0.8395605095238096,54.18
0.841758311904762,53.93
0.8439561142857144,53.68
0.8461539166666667,53.43
0.8483517190476192,53.19
0.8505495214285715,52.95
0.8527473238095239,52.72
0.8549451261904762,52.48
0.8571429285714287,52.25
0.8593407309523811,52.03
0.8615385333333334,51.8
0.8637363357142858,51.58
0.8659341380952382,51.36
0.8681319404761906,51.15
0.8703297428571429,50.94
0.8725275452380953,50.73
0.8747253476190477,50.52
0.8769231500000001,50.32
0.8791209523809524,50.12
0.8813187547619049,49.92
0.8835165571428573,49.73
0.8857143595238096,49.54
0.887912161904762,49.35
0.8901099642857144,49.17
0.8923077666666668,48.99
0.8945055690476191,48.81
0.8967033714285715,48.63
0.898901173809524,48.46
0.9010989761904763,48.29
0.9032967785714286,48.12
0.905494580952381,47.96
0.9076923833333335,47.8
0.9098901857142858,47.64
0.9120879880952382,47.49
0.9142857904761905,47.34
0.916483592857143,47.19
0.9186813952380953,47.04
0.9208791976190477,46.9
0.923077,46.76
